Volume,Analyte,Signal
0.978942751270976,complex,4.3079675684433e-4
0.987270863014767,DARPin,-0.00112415367302036
0.987270863014767,target,NA
0.987270863014767,complex,NA
0.987276044151235,DARPin,NA
0.987276044151235,target,0.00136887595130748
0.987276044151235,complex,4.3117721763542e-4
0.995604115417398,DARPin,-4.3479037359046e-4
0.995604115417398,target,NA
0.995604115417398,complex,NA
0.995609337031494,DARPin,NA
0.995609337031494,target,0.00109191913747429
0.995609337031494,complex,1.5526311853855e-4
1.00393736782003,DARPin,-2.2750788973656e-4
1.00393736782003,target,NA
1.00393736782003,complex,NA
1.00394262991175,DARPin,NA
1.00394262991175,target,0.00164354887989024
1.00394262991175,complex,-1.2065098055837e-4
1.01227062022266,DARPin,-1.250392108754e-4
1.01227062022266,target,NA
1.01227062022266,complex,NA
1.01227592279201,DARPin,NA
1.01227592279201,target,0.00178143107764048
1.01227592279201,complex,-6.739044396195e-4
1.02060387262529,DARPin,-2.25705320142392e-5
1.02060387262529,target,NA
1.02060387262529,complex,NA
1.02060921567227,DARPin,NA
1.02060921567227,target,0.00171191978888103
1.02060921567227,complex,4.3198999339601e-4
1.02893712502792,DARPin,5.3087783833582e-4
1.02893712502792,target,NA
1.02893712502792,complex,NA
1.0289425085525301,DARPin,NA
1.0289425085525301,target,0.00164240850012164
1.0289425085525301,complex,4.3307952159101e-4
1.03727037743055,DARPin,8.0712535262001e-4
1.03727037743055,target,NA
1.03727037743055,complex,NA
1.03727580143279,DARPin,NA
1.03727580143279,target,0.00108850815514492
1.03727580143279,complex,4.3345998238215e-4
1.04560362983318,DARPin,0.00108337286690426
1.04560362983318,target,NA
1.04560362983318,complex,NA
1.04560909431305,DARPin,NA
1.04560909431305,target,0.00136472161434354
1.04560909431305,complex,4.3384044317329e-4
1.05393688223581,DARPin,0.00108313959887884
1.05393688223581,target,NA
1.05393688223581,complex,NA
1.05394238719331,DARPin,NA
1.05394238719331,target,0.00150215527324348
1.05394238719331,complex,4.3422090396437e-4
1.06227013463844,DARPin,-2.22644825201998e-5
1.06227013463844,target,NA
1.06227013463844,complex,NA
1.06227568007357,DARPin,NA
1.06227568007357,target,0.00163958893214351
1.06227568007357,complex,4.3460136475551e-4
1.07060338704107,DARPin,-5.7655017316879e-4
1.07060338704107,target,NA
1.07060338704107,complex,NA
1.07060897295382,DARPin,NA
1.07060897295382,target,0.00163897334503982
1.07060897295382,complex,4.349818255466e-4
1.0789366394437,DARPin,-2.9898879296361e-4
1.0789366394437,target,NA
1.0789366394437,complex,NA
1.07894226583408,DARPin,NA
1.07894226583408,target,0.00108544364893335
1.07894226583408,complex,4.3536228633774e-4
1.08726989184633,DARPin,-2.14274127583765e-5
1.08726989184633,target,NA
1.08726989184633,complex,NA
1.08727555871434,DARPin,NA
1.08727555871434,target,0.00163736615023944
1.08727555871434,complex,4.3574274712887e-4
1.09560314424896,DARPin,0.00108045787965266
1.09560314424896,target,NA
1.09560314424896,complex,NA
1.0956088515946,DARPin,NA
1.0956088515946,target,0.00177526177729654
1.0956088515946,complex,4.3612320791996e-4
1.10393639665159,DARPin,9.4275198568091e-4
1.10393639665159,target,NA
1.10393639665159,complex,NA
1.10394214447486,DARPin,NA
1.10394214447486,target,0.00170577063249749
1.10394214447486,complex,2.18761687112621e-5
1.11226964905422,DARPin,8.0504609170916e-4
1.11226964905422,target,NA
1.11226964905422,complex,NA
1.11227543735512,DARPin,NA
1.11227543735512,target,0.00163627948769845
1.11227543735512,complex,-3.9237087049739e-4
1.12060290145685,DARPin,5.2872566378195e-4
1.12060290145685,target,NA
1.12060290145685,complex,NA
1.12060873023538,DARPin,NA
1.12060873023538,target,0.00163566658645609
1.12060873023538,complex,-0.00122143744879445
1.12893615385948,DARPin,0.00108026100236159
1.12893615385948,target,NA
1.12893615385948,complex,NA
1.12894202311564,DARPin,NA
1.12894202311564,target,0.00108226312612457
1.12894202311564,complex,-0.00122104893041921
1.13726940626211,DARPin,0.00108080691862467
1.13726940626211,target,NA
1.13726940626211,complex,NA
1.1372753159959,DARPin,NA
1.1372753159959,target,5.2885966579305e-4
1.1372753159959,complex,-0.00122066041204397
1.14560265866474,DARPin,0.00108057365059925
1.14560265866474,target,NA
1.14560265866474,complex,NA
1.14560860887615,DARPin,NA
1.14560860887615,target,-5.7733435362768e-4
1.14560860887615,complex,-2.5290837806703e-4
1.15393591106737,DARPin,5.2781408641923e-4
1.15393591106737,target,NA
1.15393591106737,complex,NA
1.15394190175641,DARPin,NA
1.15394190175641,target,0.0016312274440667
1.15394190175641,complex,9.33324019211095e-5
1.16226916347,DARPin,-5.7825633188862e-4
1.16226916347,target,NA
1.16226916347,complex,NA
1.16227519463667,DARPin,NA
1.16227519463667,target,0.00218508913728817
1.16227519463667,complex,2.6643987848053e-4
1.17060241587263,DARPin,5.2494013960109e-4
1.17060241587263,target,NA
1.17060241587263,complex,NA
1.17060848751693,DARPin,NA
1.17060848751693,target,0.00204645452012128
1.17060848751693,complex,4.3954735504005e-4
1.17893566827526,DARPin,5.2631897700026e-4
1.17893566827526,target,NA
1.17893566827526,complex,NA
1.17894178039719,DARPin,NA
1.17894178039719,target,0.00190781990295444
1.17894178039719,complex,4.3992781583119e-4
1.18726892067789,DARPin,5.2649679585805e-4
1.18726892067789,target,NA
1.18726892067789,complex,NA
1.18727507327745,DARPin,NA
1.18727507327745,target,0.00163076337651756
1.18727507327745,complex,4.4030827662228e-4
1.19560217308052,DARPin,3.8834958802631e-4
1.19560217308052,target,NA
1.19560217308052,complex,NA
1.19560836615771,DARPin,NA
1.19560836615771,target,0.00162973953848432
1.19560836615771,complex,4.4068873741341e-4
1.20393542548315,DARPin,2.5020238019456e-4
1.20393542548315,target,NA
1.20393542548315,complex,NA
1.20394165903797,DARPin,NA
1.20394165903797,target,0.00162912395138063
1.20394165903797,complex,4.410691982045e-4
1.21226867788578,DARPin,-2.62698543267596e-5
1.21226867788578,target,NA
1.21226867788578,complex,NA
1.21227495191823,DARPin,NA
1.21227495191823,target,0.00107563722905623
1.21227495191823,complex,4.4144965899564e-4
1.22060193028841,DARPin,-5.0948067157069e-4
1.22060193028841,target,NA
1.22060193028841,complex,NA
1.22060824479848,DARPin,NA
1.22060824479848,target,7.9880228618306e-4
1.22060824479848,complex,-0.00121677522829128
1.22893518269104,DARPin,-9.9269148881468e-4
1.22893518269104,target,NA
1.22893518269104,complex,NA
1.22894153767874,DARPin,NA
1.22894153767874,target,5.2196734330995e-4
1.22894153767874,complex,-1.1192022362944e-4
1.23726843509367,DARPin,-0.00278845117063991
1.23726843509367,target,NA
1.23726843509367,complex,NA
1.237274830559,DARPin,NA
1.237274830559,target,0.00107422020556564
1.237274830559,complex,-3.8743815817298e-4
1.24560168749631,DARPin,-9.9441546709658e-4
1.24560168749631,target,NA
1.24560168749631,complex,NA
1.24560812343926,DARPin,NA
1.24560812343926,target,0.00162647306782133
1.24560812343926,complex,-6.6295609271647e-4
1.25393493989894,DARPin,-2.3348425868628e-4
1.25393493989894,target,NA
1.25393493989894,complex,NA
1.25394141631952,DARPin,NA
1.25394141631952,target,0.00176396715860231
1.25394141631952,complex,-0.00176807886070418
1.26226819230157,DARPin,1.4621852591516e-4
1.26226819230157,target,NA
1.26226819230157,complex,NA
1.26227470919978,DARPin,NA
1.26227470919978,target,0.00169430076134831
1.26227470919978,complex,4.4200272901452e-4
1.2706014447042,DARPin,3.3530709861221e-4
1.2706014447042,target,NA
1.2706014447042,complex,NA
1.27060800208004,DARPin,NA
1.27060800208004,target,0.00162463436409437
1.27060800208004,complex,3.0514641686897e-4
1.27893469710683,DARPin,5.2439567130921e-4
1.27893469710683,target,NA
1.27893469710683,complex,NA
1.2789412949603,DARPin,NA
1.2789412949603,target,-3.49652775417919e-5
1.2789412949603,complex,1.6829010472353e-4
1.28726794950946,DARPin,5.9333297715574e-4
1.28726794950946,target,NA
1.28726794950946,complex,NA
1.28727458784056,DARPin,NA
1.28727458784056,target,5.1705738245006e-4
1.28727458784056,complex,-1.0753267508644e-4
1.29560120191209,DARPin,5.585224827215e-4
1.29560120191209,target,NA
1.29560120191209,complex,NA
1.29560788072081,DARPin,NA
1.29560788072081,target,0.00106908004244202
1.29560788072081,complex,-3.8379056443984e-4
1.30393445431472,DARPin,5.2371198828721e-4
1.30393445431472,target,NA
1.30393445431472,complex,NA
1.30394117360107,DARPin,NA
1.30394117360107,target,0.00134532495016238
1.30394117360107,complex,-6.6004845379319e-4
1.31226770671735,DARPin,-2.98375075507591e-5
1.31226770671735,target,NA
1.31226770671735,complex,NA
1.31227446648133,DARPin,NA
1.31227446648133,target,0.0016215698578828
1.31227446648133,complex,-3.8323779711443e-4
1.32060095911998,DARPin,5.2145064153046e-4
1.32060095911998,target,NA
1.32060095911998,complex,NA
1.32060775936159,DARPin,NA
1.32060775936159,target,0.00162095695664044
1.32060775936159,complex,-0.00107344399927145
1.32893421152261,DARPin,0.00107544712772484
1.32893421152261,target,NA
1.32893421152261,complex,NA
1.32894105224185,DARPin,NA
1.32894105224185,target,0.00162034405539814
1.32894105224185,complex,-0.00176365020142836
1.33726746392524,DARPin,0.00107532670707914
1.33726746392524,target,NA
1.33726746392524,complex,NA
1.33727434512211,DARPin,NA
1.33727434512211,target,0.0021721054050215
1.33727434512211,complex,-6.6033150947523e-4
1.34560071632787,DARPin,0.00107503432852153
1.34560071632787,target,NA
1.34560071632787,complex,NA
1.34560763800237,DARPin,NA
1.34560763800237,target,0.00217194641435221
1.34560763800237,complex,-2.4452618358749e-4
1.3539339687305,DARPin,0.00107474194996387
1.3539339687305,target,NA
1.3539339687305,complex,NA
1.35394093088263,DARPin,NA
1.35394093088263,target,0.00217133082724847
1.35394093088263,complex,-1.7429318302454e-4
1.36226722113313,DARPin,5.2211672790253e-4
1.36226722113313,target,NA
1.36226722113313,complex,NA
1.36227422376289,DARPin,NA
1.36227422376289,target,0.00217071524014479
1.36227422376289,complex,-5.5371433641631e-4
1.37060047353576,DARPin,5.2095381241567e-4
1.37060047353576,target,NA
1.37060047353576,complex,NA
1.37060751664314,DARPin,NA
1.37060751664314,target,0.0021700996530411
1.37060751664314,complex,-9.3313548980804e-4
1.37893372593839,DARPin,-3.0689743656651e-4
1.37893372593839,target,NA
1.37893372593839,complex,NA
1.3789408095234,DARPin,NA
1.3789408095234,target,0.00216948406593741
1.3789408095234,complex,-0.00176221079715454
1.38726697834102,DARPin,-0.0011347486855488
1.38726697834102,target,NA
1.38726697834102,complex,NA
1.38727410240366,DARPin,NA
1.38727410240366,target,0.00161605374670186
1.38727410240366,complex,-1.0526624293325e-4
1.39560023074365,DARPin,-0.00113447682720785
1.39560023074365,target,NA
1.39560023074365,complex,NA
1.39560739528392,DARPin,NA
1.39560739528392,target,0.00161496544799552
1.39560739528392,complex,-1.0393767307539e-4
1.40393348314628,DARPin,-0.0011342049688669
1.40393348314628,target,NA
1.40393348314628,complex,NA
1.40394068816418,DARPin,NA
1.40394068816418,target,0.0016144099570402
1.40394068816418,complex,-1.0260910321763e-4
1.41226673554891,DARPin,-3.0684175067451e-4
1.41226673554891,target,NA
1.41226673554891,complex,NA
1.41227398104444,DARPin,NA
1.41227398104444,target,0.0016137643218623
1.41227398104444,complex,-2.4048738561772e-4
1.42059998795154,DARPin,5.2052146751786e-4
1.42059998795154,target,NA
1.42059998795154,complex,NA
1.4206072739247,DARPin,NA
1.4206072739247,target,0.00161311868668441
1.4206072739247,complex,-3.7836566801777e-4
1.42893324035417,DARPin,5.2078257848931e-4
1.42893324035417,target,NA
1.42893324035417,complex,NA
1.42894056680496,DARPin,NA
1.42894056680496,target,0.00161274751296617
1.42894056680496,complex,-6.5474710699457e-4
1.4372664927568,DARPin,5.210436894607e-4
1.4372664927568,target,NA
1.4372664927568,complex,NA
1.43727385968522,DARPin,NA
1.43727385968522,target,0.00161237633924798
1.43727385968522,complex,-6.54852787113e-4
1.44559974515943,DARPin,7.969875905567e-4
1.44559974515943,target,NA
1.44559974515943,complex,NA
1.44560715256547,DARPin,NA
1.44560715256547,target,0.00161176343800568
1.44560715256547,complex,-1.0167639521973e-4
1.45393299756206,DARPin,6.586845458672e-4
1.45393299756206,target,NA
1.45393299756206,complex,NA
1.45394044544573,DARPin,NA
1.45394044544573,target,0.00161115053676332
1.45394044544573,complex,4.5198882344437e-4
1.46226624996469,DARPin,5.2038150117771e-4
1.46226624996469,target,NA
1.46226624996469,complex,NA
1.46227373832599,DARPin,NA
1.46227373832599,target,0.00216283131054529
1.46227373832599,complex,4.5286348272922e-4
1.47059950236732,DARPin,-3.21684892971657e-5
1.47059950236732,target,NA
1.47059950236732,complex,NA
1.47060703120625,DARPin,NA
1.47060703120625,target,0.0021627126077967
1.47060703120625,complex,4.5324394352031e-4
1.47893275476995,DARPin,0.00106923317148681
1.47893275476995,target,NA
1.47893275476995,complex,NA
1.47894032408651,DARPin,NA
1.47894032408651,target,0.00216209702069302
1.47894032408651,complex,4.5362440431145e-4
1.48726600717258,DARPin,0.00107100966155723
1.48726600717258,target,NA
1.48726600717258,complex,NA
1.48727361696677,DARPin,NA
1.48727361696677,target,0.00160869893179406
1.48727361696677,complex,4.5400486510258e-4
1.49559925957521,DARPin,0.00107077639353181
1.49559925957521,target,NA
1.49559925957521,complex,NA
1.49560690984703,DARPin,NA
1.49560690984703,target,0.00160757840275113
1.49560690984703,complex,-3.581869720863e-4
1.50393251197784,DARPin,0.00107054312550638
1.50393251197784,target,NA
1.50393251197784,complex,NA
1.50394020272729,DARPin,NA
1.50394020272729,target,5.0140855550252e-4
1.50394020272729,complex,-0.00117037880927514
1.51226576438047,DARPin,0.00107030985748101
1.51226576438047,target,NA
1.51226576438047,complex,NA
1.51227349560755,DARPin,NA
1.51227349560755,target,0.00160532122949701
1.51227349560755,complex,-0.00111327373681426
1.5205990167831,DARPin,6.5599689960797e-4
1.5205990167831,target,NA
1.5205990167831,complex,NA
1.5206067884878,DARPin,NA
1.5206067884878,target,0.00160573164144001
1.5206067884878,complex,-0.00143422142885467
1.52893226918573,DARPin,2.4168394173493e-4
1.52893226918573,target,NA
1.52893226918573,complex,NA
1.52894008136806,DARPin,NA
1.52894008136806,target,0.00160511605433633
1.52894008136806,complex,-0.00175516912089502
1.53726552158836,DARPin,-5.872272665639e-4
1.53726552158836,target,NA
1.53726552158836,complex,NA
1.53727337424832,DARPin,NA
1.53727337424832,target,4.9896769397879e-4
1.53727337424832,complex,-0.00140943288235288
1.54559877399099,DARPin,-4.4964197768724e-4
1.54559877399099,target,NA
1.54559877399099,complex,NA
1.54560666712858,DARPin,NA
1.54560666712858,target,4.9730999266007e-4
1.54560666712858,complex,-0.00130559690223203
1.55393202639362,DARPin,-5.1928965053e-4
1.55393202639362,target,NA
1.55393202639362,complex,NA
1.55393996000884,DARPin,NA
1.55393996000884,target,0.0016022164353647
1.55393996000884,complex,-0.00120176092211119
1.56226527879625,DARPin,-5.8893732337282e-4
1.56226527879625,target,NA
1.56226527879625,complex,NA
1.5622732528891,DARPin,NA
1.5622732528891,target,0.00146387390562284
1.5622732528891,complex,-6.4967498993788e-4
1.57059853119888,DARPin,5.1322740064549e-4
1.57059853119888,target,NA
1.57059853119888,complex,NA
1.57060654576936,DARPin,NA
1.57060654576936,target,0.00132553137588094
1.57060654576936,complex,-3.7211900672651e-4
1.57893178360152,DARPin,5.1512211178033e-4
1.57893178360152,target,NA
1.57893178360152,complex,NA
1.57893983864962,DARPin,NA
1.57893983864962,target,0.00104866957439414
1.57893983864962,complex,-9.45630235150809e-5
1.58726503600415,DARPin,1.7028334096749e-4
1.58726503600415,target,NA
1.58726503600415,complex,NA
1.58727313152988,DARPin,NA
1.58727313152988,target,0.00160026977233463
1.58727313152988,complex,-0.00106161640153873
1.59559828840678,DARPin,-1.7455542984535e-4
1.59559828840678,target,NA
1.59559828840678,complex,NA
1.59560642441014,DARPin,NA
1.59560642441014,target,0.00159999126083402
1.59560642441014,complex,-0.00202866977956228
1.60393154080941,DARPin,-0.00114120055951156
1.60393154080941,target,NA
1.60393154080941,complex,NA
1.60393971729039,DARPin,NA
1.60393971729039,target,0.00159947572206671
1.60393971729039,complex,-0.00451537278144474
1.61226479321204,DARPin,-4.13142778264036e-5
1.61226479321204,target,NA
1.61226479321204,complex,NA
1.61227301017065,DARPin,NA
1.61227301017065,target,0.00159896018329935
1.61227301017065,complex,-9.79375056444498e-5
1.62059804561467,DARPin,-3.93658298441246e-5
1.62059804561467,target,NA
1.62059804561467,complex,NA
1.62060630305091,DARPin,NA
1.62060630305091,target,0.00159834459619562
1.62060630305091,complex,-9.31952059739133e-5
1.6289312980173,DARPin,0.00106484089437845
1.6289312980173,target,NA
1.6289312980173,complex,NA
1.62893959593117,DARPin,NA
1.62893959593117,target,0.00132150361013453
1.62893959593117,complex,-9.25381014607971e-5
1.63726455041993,DARPin,5.1378478826352e-4
1.63726455041993,target,NA
1.63726455041993,complex,NA
